,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,Team,Score
221,0.5510204081632608,0.15107913669064743,0.22844827586206895,0.28155339805825275,0.30612244897959184,0.2815789473684211,0.5731707317073169,0.25,0.45329670329670324,0.2012987012987013,0.5354330708661418,0.47337278106508873,0.6201117318435752,0.3333333333333336,0.2832369942196533,0.31055900621118004,0.2428571428571431,0.19999999999999996,0.5689655172413794,0.30379746835443044,0.44761904761904736,0.24869109947643997,2003,DET,3.0
34,0.36734693877551194,0.15107913669064743,0.3534482758620694,0.13592233009708732,0.4625850340136055,0.4973684210526315,0.4268292682926831,0.08333333333333304,0.3076923076923077,0.22077922077922096,0.45669291338582674,0.45562130177514804,0.45810055865921795,0.29166666666666685,0.300578034682081,0.30434782608695654,0.19999999999999996,0.5076923076923077,0.22413793103448282,0.36708860759493667,0.45714285714285685,0.2827225130890052,2003,BOS,2.0
356,0.6122448979591866,0.49640287769784175,0.5344827586206895,0.4854368932038833,0.26530612244897966,0.24473684210526314,0.5609756097560974,0.6590909090909092,0.686813186813187,0.35064935064935066,0.5354330708661418,0.5562130177514792,0.41340782122904995,0.5729166666666666,0.35838150289017356,0.5403726708074532,0.4928571428571429,0.3538461538461537,0.5689655172413794,0.4303797468354431,0.5999999999999996,0.4842931937172774,2003,LAL,2.0
590,0.4285714285714306,0.39568345323740983,0.4224137931034484,0.4563106796116507,0.06802721088435373,0.05789473684210522,0.28658536585365857,0.7727272727272725,0.8104395604395607,0.2922077922077926,0.7165354330708663,0.6449704142011834,0.6424581005586592,0.5312500000000001,0.2658959537572254,0.40993788819875787,0.37142857142857166,0.7384615384615385,0.1896551724137931,0.4683544303797469,0.5142857142857138,0.39005235602094235,2003,PHI,2.0
671,0.36734693877551194,0.6258992805755392,0.603448275862069,0.6116504854368934,0.27210884353741494,0.2184210526315789,0.7134146341463417,0.7878787878787881,0.7582417582417582,0.39610389610389607,0.35433070866141725,0.3372781065088757,0.48044692737430195,0.35416666666666685,0.49710982658959524,0.5527950310559007,0.6000000000000001,0.5384615384615383,0.5517241379310345,0.4303797468354431,0.35238095238095224,0.5183246073298431,2003,SAC,2.0
302,0.5510204081632608,0.33812949640287737,0.4051724137931032,0.3883495145631066,0.17687074829931973,0.16315789473684206,0.45731707317073167,0.5909090909090908,0.686813186813187,0.2597402597402598,0.7086614173228346,0.6568047337278107,0.592178770949721,0.47916666666666663,0.4104046242774566,0.5341614906832297,0.4928571428571429,0.46153846153846145,0.517241379310345,0.4683544303797469,0.5238095238095237,0.39005235602094235,2003,IND,1.0
437,0.5510204081632608,0.4532374100719423,0.43534482758620685,0.5436893203883493,0.34693877551020413,0.2947368421052632,0.7256097560975612,0.5227272727272729,0.5714285714285716,0.3701298701298703,0.46456692913385844,0.39644970414201186,0.6480446927374302,0.32291666666666663,0.23121387283236983,0.24223602484472062,0.41428571428571437,0.32307692307692304,0.310344827586207,0.20253164556962022,0.5333333333333328,0.46073298429319376,2003,MIL,1.0
464,0.3061224489795933,0.5683453237410072,0.5086206896551726,0.6310679611650487,0.108843537414966,0.06315789473684214,0.6341463414634145,0.9090909090909092,0.8598901098901099,0.3766233766233764,0.3858267716535434,0.3372781065088757,0.614525139664805,0.42708333333333337,0.4046242774566473,0.49689440993788825,0.6285714285714286,0.18461538461538463,0.5,0.3291139240506329,0.3999999999999999,0.4240837696335076,2003,MIN,1.0
493,0.5510204081632608,0.33812949640287737,0.4482758620689653,0.33009708737864063,0.19727891156462588,0.14999999999999997,0.6829268292682926,0.5681818181818183,0.7307692307692308,0.168831168831169,0.44881889763779526,0.39644970414201186,0.603351955307263,0.6041666666666669,0.3063583815028901,0.49689440993788825,0.40000000000000013,0.3846153846153846,0.41379310344827597,0.4683544303797469,0.4761904761904763,0.31413612565445037,2003,NOP,1.0
563,0.3061224489795933,0.3669064748201438,0.48706896551724155,0.33980582524271874,0.33333333333333337,0.31578947368421045,0.5670731707317074,0.4469696969696968,0.5824175824175826,0.2532467532467533,0.5905511811023622,0.5207100591715974,0.6536312849162011,0.42708333333333337,0.24855491329479773,0.329192546583851,0.2857142857142856,0.46153846153846145,0.22413793103448282,0.4177215189873418,0.6095238095238091,0.4345549738219896,2003,ORL,1.0
617,0.3061224489795933,0.4172661870503598,0.4913793103448274,0.40776699029126195,0.1904761904761905,0.17368421052631577,0.4817073170731707,0.6590909090909092,0.7335164835164834,0.2792207792207795,0.4094488188976376,0.4082840236686389,0.45810055865921795,0.5416666666666669,0.2832369942196533,0.4285714285714284,0.32857142857142874,0.3999999999999999,0.43103448275862083,0.45569620253164556,0.5142857142857138,0.3560209424083767,2003,PHO,1.0
644,0.4285714285714306,0.40287769784172633,0.3448275862068968,0.5728155339805827,0.17687074829931973,0.17368421052631577,0.40243902439024404,0.6590909090909092,0.6373626373626373,0.43506493506493493,0.4330708661417323,0.4201183431952662,0.47486033519553095,0.4687500000000001,0.23699421965317913,0.341614906832298,0.44999999999999996,0.5076923076923077,0.25862068965517243,0.5189873417721518,0.31428571428571384,0.3481675392670156,2003,POR,1.0
752,0.24489795918367463,0.32374100719424437,0.18534482758620685,0.650485436893204,0.047619047619047644,0.010526315789473661,0.5182926829268293,0.7196969696969697,0.7087912087912089,0.3896103896103895,0.7165354330708663,0.7100591715976332,0.47486033519553095,0.5104166666666669,0.23699421965317913,0.36645962732919246,0.6571428571428573,0.4769230769230768,0.5689655172413794,0.7215189873417722,0.5523809523809518,0.3350785340314135,2003,UTA,1.0
7,0.06122448979591866,0.7697841726618702,0.7370689655172411,0.6699029126213594,0.7414965986394558,0.7105263157894737,0.6707317073170731,0.4166666666666665,0.3296703296703296,0.7142857142857144,0.46456692913385844,0.3372781065088757,0.8491620111731844,0.2500000000000001,0.5202312138728322,0.5217391304347827,0.5857142857142859,0.2615384615384615,0.310344827586207,0.10126582278481022,0.19999999999999973,0.837696335078534,2003,ATL,0.0
113,0.6122448979591866,0.41007194244604284,0.4612068965517242,0.4271844660194173,0.15646258503401358,0.12631578947368416,0.5243902439024388,0.6893939393939399,0.7637362637362639,0.2662337662337664,0.4330708661417323,0.47337278106508873,0.34636871508379885,0.45833333333333337,0.35260115606936404,0.45962732919254634,0.37857142857142856,0.2923076923076924,0.5517241379310345,0.7341772151898731,0.7714285714285709,0.3429319371727746,2003,CHI,0.0
140,0.36734693877551194,0.2877697841726614,0.47844827586206895,0.20388349514563053,0.108843537414966,0.09210526315789475,0.38414634146341475,0.6136363636363638,0.8076923076923077,0.10389610389610393,0.4803149606299214,0.4674556213017751,0.48603351955307295,0.6250000000000001,0.35260115606936404,0.5590062111801242,0.3214285714285714,0.3538461538461537,0.6896551724137931,0.9113924050632913,0.5809523809523807,0.24869109947643997,2003,CLE,0.0
194,0.12244897959183731,0.14388489208633048,0.3706896551724137,0.09708737864077621,0.054421768707483,0.06842105263157894,0.08536585365853666,0.5227272727272729,0.7664835164835164,0.05844155844155852,0.2834645669291339,0.3550295857988166,0.21787709497206675,0.6250000000000001,0.22543352601156075,0.4223602484472049,0.34285714285714297,0.4923076923076921,0.46551724137931033,0.9367088607594936,0.8095238095238093,0.06020942408376939,2003,DEN,0.0
248,0.18367346938775597,0.4676258992805753,0.5775862068965516,0.3883495145631066,0.21768707482993202,0.20263157894736838,0.48780487804878025,0.6818181818181821,0.760989010989011,0.2662337662337664,0.8188976377952758,0.7337278106508875,0.6592178770949721,0.8437500000000001,0.35260115606936404,0.68944099378882,0.3214285714285714,0.2615384615384615,0.6551724137931036,0.5949367088607596,0.49523809523809526,0.5366492146596862,2003,GSW,0.0
275,0.6122448979591866,0.27338129496402885,0.3275862068965516,0.3786407766990294,0.23129251700680278,0.2131578947368421,0.4999999999999998,0.4696969696969697,0.5879120879120878,0.2662337662337664,0.5433070866141733,0.49112426035502943,0.603351955307263,0.5104166666666669,0.36994219653179194,0.5093167701863353,0.1428571428571428,0.2615384615384615,0.6206896551724139,0.5696202531645569,0.2761904761904759,0.31151832460732987,2003,HOU,0.0
329,0.18367346938775597,0.27338129496402885,0.34051724137931005,0.34951456310679596,0.1904761904761905,0.1842105263157895,0.4085365853658536,0.5075757575757578,0.6291208791208791,0.2532467532467533,0.6062992125984251,0.5857988165680472,0.5027932960893859,0.4895833333333336,0.2947976878612717,0.41614906832298093,0.22857142857142887,0.23076923076923084,0.5517241379310345,0.5822784810126582,0.49523809523809526,0.31151832460732987,2003,LAC,0.0
377,0.6122448979591866,0.4604316546762588,0.47413793103448265,0.4951456310679614,0.2517006802721089,0.21578947368421048,0.6158536585365855,0.6363636363636362,0.6785714285714284,0.33766233766233755,0.4094488188976376,0.4142011834319528,0.44134078212290495,0.4062500000000001,0.300578034682081,0.37267080745341596,0.47857142857142865,0.36923076923076925,0.6379310344827587,0.5443037974683544,0.3714285714285712,0.40837696335078544,2003,MEM,0.0
410,0.36734693877551194,0.14388489208633048,0.35775862068965525,0.10679611650485388,0.14965986394557826,0.15789473684210525,0.3170731707317074,0.40909090909090917,0.6648351648351647,0.07142857142857162,0.2834645669291339,0.23668639053254448,0.58659217877095,0.41666666666666663,0.2947976878612717,0.37267080745341596,0.1357142857142859,0.2615384615384615,0.2758620689655173,0.3924050632911391,0.5714285714285712,0.09685863874345513,2003,MIA,0.0
509,0.4285714285714306,0.3884892086330938,0.4655172413793105,0.3883495145631066,0.3673469387755103,0.31315789473684214,0.7256097560975612,0.43181818181818166,0.5714285714285716,0.24675324675324717,0.3070866141732286,0.18934911242603558,0.8659217877094973,0.2812500000000001,0.23699421965317913,0.22360248447204967,0.40000000000000013,0.24615384615384617,0.12068965517241387,0.36708860759493667,0.6095238095238091,0.3664921465968587,2003,NYK,0.0
550,0.4285714285714306,0.3165467625899283,0.40086206896551735,0.34951456310679596,0.2448979591836735,0.2184210526315789,0.5426829268292683,0.49242424242424265,0.6263736263736266,0.24025974025974062,0.31496062992125984,0.30177514792899407,0.46927374301675995,0.42708333333333337,0.24277456647398843,0.32298136645962705,0.37142857142857166,0.4307692307692308,0.20689655172413796,0.26582278481012644,0.4095238095238092,0.2670157068062826,2003,OKC,0.0
725,0.3061224489795933,0.28057553956834536,0.43534482758620685,0.2524271844660193,0.20408163265306126,0.18684210526315786,0.4817073170731707,0.5,0.6813186813186816,0.16233766233766245,0.3385826771653543,0.3727810650887573,0.32402234636871485,0.5104166666666669,0.21965317919075145,0.34782608695652195,0.2071428571428573,0.2923076923076924,0.41379310344827597,0.4177215189873418,0.46666666666666634,0.2356020942408379,2003,TOR,0.0
777,0.36734693877551194,0.2517985611510789,0.2931034482758621,0.3786407766990294,0.07482993197278912,0.06578947368421051,0.29268292682926833,0.6212121212121211,0.7197802197802197,0.24675324675324717,0.5905511811023622,0.514792899408284,0.6648044692737431,0.3750000000000001,0.24855491329479773,0.2981366459627326,0.23571428571428577,0.32307692307692304,0.41379310344827597,0.2911392405063291,0.32380952380952355,0.25130890052356003,2003,WAS,0.0
222,0.24489795918367463,0.19424460431654644,0.25,0.33009708737864063,0.14285714285714282,0.11578947368421055,0.48780487804878025,0.47727272727272707,0.6401098901098903,0.2012987012987013,0.5354330708661418,0.514792899408284,0.519553072625698,0.5000000000000001,0.3179190751445087,0.44720496894409933,0.3142857142857145,0.3846153846153846,0.7931034482758621,0.5063291139240507,0.35238095238095224,0.2146596858638743,2004,DET,5.0
357,0.4285714285714306,0.4388489208633093,0.43965517241379315,0.5145631067961167,0.17006802721088435,0.16315789473684206,0.38414634146341475,0.7121212121212124,0.7115384615384615,0.3766233766233764,0.6062992125984251,0.7159763313609466,0.1843575418994412,0.47916666666666663,0.34682080924855474,0.4658385093167703,0.5285714285714287,0.4307692307692308,0.37931034482758624,0.3417721518987342,0.4285714285714284,0.4267015706806281,2004,LAL,4.0
303,0.3061224489795933,0.2014388489208634,0.25431034482758585,0.33009708737864063,0.2380952380952381,0.21578947368421048,0.5304878048780488,0.3787878787878789,0.5384615384615385,0.23376623376623407,0.5196850393700788,0.47337278106508873,0.581005586592179,0.4375000000000001,0.2890173410404624,0.3788819875776399,0.37142857142857166,0.523076923076923,0.4482758620689656,0.4177215189873418,0.3999999999999999,0.24869109947643997,2004,IND,3.0
465,0.18367346938775597,0.4460431654676258,0.38362068965517215,0.592233009708738,0.1360544217687075,0.09210526315789475,0.603658536585366,0.75,0.7500000000000002,0.36363636363636376,0.346456692913386,0.27810650887573973,0.6759776536312851,0.32291666666666663,0.4277456647398843,0.45341614906832284,0.47142857142857153,0.19999999999999996,0.5517241379310345,0.20253164556962022,0.4285714285714284,0.3298429319371725,2004,MIN,3.0
72,0.06122448979591866,0.2517985611510789,0.28017241379310365,0.3883495145631066,0.17687074829931973,0.1657894736842105,0.4390243902439026,0.5,0.6071428571428572,0.2792207792207795,0.3779527559055119,0.3550295857988166,0.519553072625698,0.30208333333333337,0.3063583815028901,0.316770186335404,0.5785714285714287,0.4769230769230768,0.25862068965517243,0.45569620253164556,0.4190476190476189,0.21989528795811486,2004,BRK,2.0
411,0.18367346938775597,0.17985611510791344,0.30603448275862055,0.23300970873786397,0.26530612244897966,0.23947368421052628,0.5670731707317074,0.3257575757575757,0.543956043956044,0.1428571428571428,0.4409448818897638,0.4023668639053253,0.569832402234637,0.4062500000000001,0.2947976878612717,0.36645962732919246,0.19285714285714306,0.2615384615384615,0.24137931034482757,0.35443037974683556,0.5238095238095237,0.21989528795811486,2004,MIA,2.0
672,0.24489795918367463,0.5035971223021578,0.4568965517241379,0.592233009708738,0.3605442176870749,0.2868421052631579,0.8353658536585369,0.5606060606060606,0.5961538461538463,0.38311688311688297,0.5984251968503939,0.49112426035502943,0.7541899441340782,0.3333333333333336,0.3179190751445087,0.34782608695652195,0.7,0.4923076923076921,0.2758620689655173,0.35443037974683556,0.2571428571428569,0.5471204188481673,2004,SAC,2.0
699,0.18367346938775597,0.28057553956834536,0.31465517241379315,0.39805825242718473,0.20408163265306126,0.17105263157894735,0.5731707317073169,0.5,0.6236263736263736,0.2532467532467533,0.39370078740157466,0.5088757396449703,0.1173184357541901,0.5104166666666669,0.4393063583815029,0.5900621118012421,0.2857142857142856,0.3999999999999999,0.7068965517241381,0.45569620253164556,0.35238095238095224,0.25130890052356003,2004,SAS,2.0
35,0.06122448979591866,0.28057553956834536,0.3017241379310347,0.40776699029126195,0.3197278911564626,0.3184210526315789,0.4999999999999998,0.3636363636363633,0.4615384615384617,0.35064935064935066,0.5511811023622047,0.5266272189349113,0.5027932960893859,0.29166666666666685,0.2832369942196533,0.2795031055900621,0.2928571428571429,0.6000000000000001,0.2758620689655173,0.6455696202531642,0.5523809523809518,0.3507853403141361,2004,BOS,1.0
168,0.3061224489795933,0.6978417266187047,0.7327586206896552,0.5631067961165046,0.2857142857142857,0.2736842105263158,0.5121951219512193,0.8484848484848486,0.7829670329670333,0.43506493506493493,0.45669291338582674,0.3550295857988166,0.7597765363128492,0.6979166666666669,0.35260115606936404,0.6024844720496891,0.5357142857142856,0.3846153846153846,0.5,0.13924050632911378,0.2857142857142856,0.6099476439790577,2004,DAL,1.0
195,0.12244897959183731,0.41007194244604284,0.48706896551724155,0.40776699029126195,0.1360544217687075,0.12105263157894736,0.4390243902439026,0.7121212121212124,0.7857142857142858,0.2597402597402598,0.6299212598425196,0.5739644970414202,0.597765363128492,0.5833333333333334,0.24277456647398843,0.41614906832298093,0.3928571428571428,0.5538461538461539,0.6724137931034484,0.5696202531645569,0.5142857142857138,0.4005235602094239,2004,DEN,1.0
