,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,Team,Score,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,DRB%,FT/FGA_opp
100,0.3061224489795933,0.40287769784172633,0.26293103448275845,0.6796116504854366,0.3537414965986395,0.24999999999999994,1.0000000000000002,0.46212121212121193,0.510989010989011,0.4025974025974026,0.5196850393700788,0.4497041420118342,0.6536312849162011,0.36458333333333337,0.17919075144508678,0.21739130434782616,0.5857142857142859,0.2769230769230768,0.32758620689655177,0.45569620253164556,0.3999999999999999,0.4450261780104712,1997,CHO,1.0,0.6034416826003823,0.6410256410256412,0.624611801242236,0.7164750957854413,0.6297872340425537,0.6013986013986012,0.27631578947368407,0.497907949790795,0.2900943396226415,0.6619718309859155,0.6225165562913912,0.5432098765432101,0.5684210526315789,0.5235602094240837,0.5177304964539009,0.3448275862068966,0.2780748663101602,0.25268817204301075
215,0.36734693877551194,0.2661870503597119,0.13362068965517215,0.6116504854368934,0.34693877551020413,0.2868421052631579,0.7560975609756098,0.3257575757575757,0.3873626373626373,0.43506493506493493,0.46456692913385844,0.45562130177514804,0.47486033519553095,0.30208333333333337,0.17919075144508678,0.17391304347826075,0.18571428571428572,0.33846153846153837,0.1896551724137931,0.20253164556962022,0.33333333333333326,0.32198952879581144,1997,DET,1.0,0.7323135755258126,0.6102564102564103,0.7534937888198758,0.7049808429118776,0.43829787234042605,0.7482517482517481,0.09649122807017552,0.5564853556485356,0.35613207547169806,0.6056338028169015,0.5827814569536427,0.382716049382716,0.5052631578947369,0.5287958115183247,0.45390070921985837,0.49425287356321834,0.40106951871657825,0.21505376344086025
323,0.6122448979591866,0.41007194244604284,0.4525862068965516,0.4368932038834954,0.2585034013605443,0.23421052631578948,0.5487804878048779,0.5757575757575757,0.6428571428571428,0.3116883116883118,0.49606299212598437,0.514792899408284,0.39664804469273696,0.5937500000000001,0.13872832369942212,0.316770186335404,0.2785714285714287,0.523076923076923,0.517241379310345,0.620253164556962,0.7047619047619045,0.4005235602094239,1997,LAC,1.0,0.4420650095602294,0.3487179487179488,0.4386645962732919,0.4942528735632181,0.5744680851063837,0.44405594405594395,0.39473684210526283,0.4853556485355648,0.24764150943396224,0.3943661971830985,0.38410596026490085,0.5925925925925926,0.6789473684210527,0.4397905759162304,0.5390070921985819,0.5977011494252873,0.2780748663101602,0.6021505376344087
458,0.24489795918367463,0.3597122302158269,0.31465517241379315,0.533980582524272,0.17006802721088435,0.15526315789473683,0.45731707317073167,0.6212121212121211,0.6401098901098903,0.38311688311688297,0.6141732283464566,0.5917159763313611,0.508379888268156,0.42708333333333337,0.18497109826589608,0.2546583850931676,0.4642857142857142,0.3076923076923077,0.7586206896551726,0.5189873417721518,0.5333333333333328,0.37172774869109926,1997,MIN,1.0,0.4753346080305927,0.32820512820512826,0.47127329192546585,0.5095785440613025,0.5531914893617023,0.4755244755244754,0.3684210526315792,0.606694560669456,0.17688679245283018,0.4577464788732395,0.4039735099337749,0.5555555555555556,0.573684210526316,0.581151832460733,0.4468085106382982,0.49425287356321834,0.2887700534759361,0.510752688172043
557,0.4285714285714306,0.27338129496402885,0.3448275862068968,0.34951456310679596,0.33333333333333337,0.3394736842105263,0.4695121951219512,0.3484848484848482,0.4697802197802199,0.3181818181818179,0.45669291338582674,0.44378698224852076,0.48044692737430195,0.5729166666666666,0.12716763005780352,0.2795031055900621,0.30000000000000027,0.46153846153846145,0.34482758620689663,0.5189873417721518,0.32380952380952355,0.31937172774869094,1997,ORL,1.0,0.518546845124283,0.6512820512820514,0.5392080745341615,0.5134099616858241,0.5063829787234049,0.5174825174825174,0.26315789473684204,0.4602510460251046,0.37971698113207547,0.3943661971830985,0.37748344370860965,0.5679012345679013,0.6842105263157894,0.4397905759162304,0.5106382978723407,0.5747126436781609,0.23529411764705888,0.29032258064516125
611,0.4285714285714306,0.5395683453237408,0.4568965517241379,0.6601941747572813,0.29931972789115646,0.26315789473684204,0.6402439024390245,0.6666666666666665,0.6181318681318684,0.4870129870129869,0.5905511811023622,0.5502958579881656,0.564245810055866,0.3750000000000001,0.23699421965317913,0.2795031055900621,0.6285714285714286,0.3999999999999999,0.25862068965517243,0.4177215189873418,0.4285714285714284,0.5471204188481673,1997,PHO,1.0,0.55717017208413,0.27692307692307694,0.5500776397515528,0.6551724137931036,0.6170212765957448,0.5559440559440558,0.47807017543859676,0.514644351464435,0.27830188679245277,0.591549295774648,0.5562913907284774,0.4320987654320989,0.48421052631578965,0.5130890052356021,0.5957446808510642,0.47126436781609193,0.34759358288770104,0.31182795698924726
638,0.4285714285714306,0.4172661870503598,0.3275862068965516,0.6116504854368934,0.2789115646258503,0.25526315789473686,0.5731707317073169,0.5606060606060606,0.5467032967032968,0.4675324675324677,0.5905511811023622,0.650887573964497,0.2960893854748603,0.5520833333333334,0.3179190751445087,0.4782608695652173,0.3214285714285714,0.3538461538461537,0.5,0.6835443037974682,0.657142857142857,0.4476439790575917,1997,POR,1.0,0.6913957934990439,0.1948717948717949,0.6801242236024845,0.6015325670498091,0.3914893617021278,0.6923076923076922,0.3771929824561404,0.6527196652719665,0.2877358490566037,0.535211267605634,0.5231788079470201,0.6790123456790125,0.7684210526315791,0.5549738219895288,0.34042553191489366,0.45977011494252884,0.5080213903743322,0.5967741935483872
798,0.4285714285714306,0.5971223021582732,0.43965517241379315,0.766990291262136,0.1360544217687075,0.12631578947368416,0.4085365853658536,0.9090909090909092,0.7500000000000002,0.5584415584415585,0.3858267716535434,0.44378698224852076,0.2625698324022343,0.4895833333333336,0.2658959537572254,0.38509316770186297,0.5,0.4923076923076921,0.43103448275862083,0.5822784810126582,0.5238095238095237,0.45811518324607325,1997,WAS,1.0,0.5938814531548757,0.5846153846153848,0.6106366459627329,0.5517241379310343,0.4595744680851075,0.5909090909090908,0.44298245614035103,0.42677824267782416,0.12971698113207542,0.507042253521127,0.536423841059603,0.5802469135802468,0.6473684210526316,0.3507853403141361,0.48226950354609954,0.5747126436781609,0.3957219251336901,0.370967741935484
28,0.5510204081632608,0.4748201438848918,0.5948275862068964,0.3786407766990294,0.2517006802721089,0.231578947368421,0.5304878048780488,0.6515151515151514,0.7362637362637363,0.2597402597402598,0.6220472440944883,0.6035502958579881,0.5027932960893859,0.6041666666666669,0.10404624277456653,0.2732919254658386,0.3928571428571428,0.676923076923077,0.24137931034482757,0.6708860759493669,0.6476190476190471,0.489528795811518,1997,BOS,0.0,0.2516252390057361,0.8717948717948719,0.28493788819875776,0.44827586206896575,0.7361702127659582,0.26923076923076916,0.5921052631578947,0.510460251046025,0.2264150943396226,0.3661971830985915,0.3311258278145699,0.5679012345679013,0.605263157894737,0.4921465968586387,0.8226950354609937,0.632183908045977,0.29946524064171154,0.4623655913978495
65,0.24489795918367463,0.41007194244604284,0.6594827586206895,0.20388349514563053,0.26530612244897966,0.24473684210526314,0.5426829268292683,0.5681818181818183,0.7664835164835164,0.11688311688311703,0.4803149606299214,0.485207100591716,0.44692737430167595,1.0,0.23699421965317913,0.658385093167702,0.32857142857142874,0.4307692307692308,0.6034482758620692,0.5822784810126582,0.5809523809523807,0.4005235602094239,1997,BRK,0.0,0.3575525812619502,0.8512820512820514,0.39091614906832295,0.4789272030651346,0.6638297872340431,0.35664335664335656,0.44298245614035103,0.38493723849372374,0.23113207547169806,0.21830985915492906,0.2119205298013247,0.49382716049382713,0.9736842105263157,0.3612565445026177,0.5673758865248231,0.4367816091954022,0.32620320855615015,0.467741935483871
134,0.4285714285714306,0.15827338129496393,0.068965517241379,0.5048543689320386,0.26530612244897966,0.2184210526315789,0.6829268292682926,0.3030303030303032,0.4203296703296704,0.3441558441558441,0.26771653543307095,0.29585798816568043,0.35195530726256985,0.36458333333333337,0.08092485549132955,0.11180124223602483,0.3214285714285714,0.3846153846153846,0.24137931034482757,0.4303797468354431,0.6095238095238091,0.1465968586387434,1997,CLE,0.0,0.6022944550669216,0.7487179487179488,0.6319875776397516,0.47509578544061304,0.35319148936170297,0.6083916083916082,0.026315789473684514,0.43096234309623416,0.2830188679245283,0.443661971830986,0.4569536423841063,0.6296296296296295,0.605263157894737,0.37696335078534027,0.418439716312057,0.7471264367816093,0.48128342245989364,0.6666666666666667
161,0.3061224489795933,0.2517985611510789,0.32327586206896575,0.33980582524271874,0.21768707482993202,0.2263157894736842,0.38414634146341475,0.4545454545454546,0.5686813186813189,0.2792207792207795,0.36220472440944895,0.4023668639053253,0.31843575418994385,0.5312500000000001,0.1560693641618498,0.2919254658385091,0.2785714285714287,0.3846153846153846,0.32758620689655177,0.6329113924050633,0.5047619047619043,0.22774869109947637,1997,DAL,0.0,0.2891013384321224,0.44615384615384623,0.2907608695652174,0.34099616858237525,0.6000000000000005,0.2832167832167831,0.29385964912280693,0.43096234309623416,0.2570754716981131,0.288732394366197,0.29801324503311255,0.6790123456790125,0.6368421052631581,0.3664921465968587,0.5460992907801421,0.5287356321839081,0.23529411764705888,0.3870967741935485
188,0.6122448979591866,0.3597122302158269,0.44396551724137945,0.3689320388349513,0.3945578231292517,0.3552631578947368,0.6585365853658536,0.3712121212121211,0.5164835164835166,0.2662337662337664,0.49606299212598437,0.45562130177514804,0.564245810055866,0.4687500000000001,0.2890173410404624,0.3975155279503104,0.47142857142857153,0.0923076923076922,0.6034482758620692,0.6962025316455696,0.49523809523809526,0.4162303664921465,1997,DEN,0.0,0.29177820267686416,0.44615384615384623,0.2934782608695652,0.4712643678160924,0.7276595744680856,0.2972027972027971,0.44298245614035103,0.43514644351464415,0.37971698113207547,0.436619718309859,0.41059602649006655,0.654320987654321,0.573684210526316,0.4397905759162304,0.5531914893617023,0.17241379310344818,0.34224598930481287,0.26344086021505375
242,0.5510204081632608,0.41007194244604284,0.38362068965517215,0.533980582524272,0.26530612244897966,0.24210526315789477,0.5426829268292683,0.5757575757575757,0.5934065934065935,0.4025974025974026,0.6692913385826772,0.5917159763313611,0.6592178770949721,0.5833333333333334,0.1502890173410405,0.32298136645962705,0.41428571428571437,0.3076923076923077,0.34482758620689663,0.7721518987341771,0.49523809523809526,0.4633507853403138,1997,GSW,0.0,0.35181644359464626,0.4051282051282052,0.3517080745341615,0.5747126436781609,0.7702127659574476,0.35664335664335656,0.4210526315789478,0.5774058577405858,0.26650943396226406,0.528169014084507,0.4569536423841063,0.7283950617283952,0.7578947368421052,0.6020942408376964,0.6737588652482271,0.47126436781609193,0.24598930481283432,0.413978494623656
296,0.6122448979591866,0.2877697841726614,0.21982758620689635,0.533980582524272,0.21768707482993202,0.16842105263157897,0.7134146341463417,0.48484848484848486,0.5659340659340659,0.331168831168831,0.6614173228346457,0.7041420118343196,0.34636871508379885,0.5104166666666669,0.24277456647398843,0.3788819875776399,0.3500000000000001,0.24615384615384617,0.41379310344827597,0.658227848101266,0.714285714285714,0.3534031413612566,1997,IND,0.0,0.5694072657743785,0.7743589743589745,0.5997670807453416,0.5210727969348663,0.4510638297872349,0.5699300699300698,0.29385964912280693,0.7531380753138075,0.20283018867924524,0.4859154929577465,0.43708609271523224,0.691358024691358,0.705263157894737,0.6649214659685865,0.4042553191489362,0.5402298850574712,0.40106951871657825,0.543010752688172
398,0.24489795918367463,0.2589928057553954,0.32327586206896575,0.34951456310679596,0.23129251700680278,0.2131578947368421,0.5182926829268293,0.4469696969696968,0.5851648351648353,0.24025974025974062,0.22047244094488183,0.26627218934911245,0.2737430167597763,0.5104166666666669,0.08092485549132955,0.1987577639751552,0.44999999999999996,0.3846153846153846,0.5689655172413794,0.6075949367088607,0.45714285714285685,0.19109947643979064,1997,MEM,0.0,,,,,,,,,,,,,,,,,,
431,0.12244897959183731,0.3884892086330938,0.24568965517241415,0.6796116504854366,0.1360544217687075,0.09999999999999998,0.5365853658536583,0.6893939393939399,0.651098901098901,0.4545454545454546,0.5354330708661418,0.5384615384615383,0.45251396648044695,0.41666666666666663,0.1560693641618498,0.22360248447204967,0.22857142857142887,0.33846153846153837,0.310344827586207,0.5822784810126582,0.6190476190476191,0.3507853403141361,1997,MIL,0.0,0.4596558317399617,0.7692307692307694,0.48835403726708076,0.5363984674329507,0.6042553191489368,0.4580419580419579,0.3157894736842106,0.5857740585774058,0.12028301886792447,0.5140845070422535,0.47682119205298035,0.6419753086419753,0.6210526315789475,0.549738219895288,0.5531914893617023,0.4367816091954022,0.37433155080213965,0.5161290322580645
584,0.24489795918367463,0.4172661870503598,0.5301724137931032,0.35922330097087407,0.22448979591836735,0.23947368421052628,0.33536585365853666,0.6212121212121211,0.6895604395604396,0.30519480519480524,0.748031496062992,0.7869822485207099,0.36312849162011185,0.8229166666666669,0.21965317919075145,0.5341614906832297,0.30714285714285716,0.4307692307692308,0.41379310344827597,0.8101265822784811,0.4285714285714284,0.47905759162303685,1997,PHI,0.0,0.28183556405353727,0.8410256410256411,0.31327639751552794,0.47509578544061304,0.7361702127659582,0.29370629370629364,0.5701754385964914,0.6861924686192467,0.24292452830188677,0.352112676056338,0.3046357615894042,0.6666666666666667,0.8526315789473686,0.6073298429319371,0.6170212765957448,0.4022988505747127,0.19251336898395754,0.349462365591398
665,0.4285714285714306,0.4172661870503598,0.4051724137931032,0.5145631067961167,0.20408163265306126,0.14473684210526316,0.7743902439024393,0.6363636363636362,0.7087912087912089,0.2922077922077926,0.4724409448818897,0.5088757396449703,0.35195530726256985,0.6041666666666669,0.18497109826589608,0.36645962732919246,0.3928571428571428,0.2615384615384615,0.34482758620689663,0.6455696202531642,0.676190476190476,0.3795811518324608,1997,SAC,0.0,0.4026768642447418,0.3743589743589744,0.4006211180124224,0.49042145593869746,0.621276595744682,0.40209790209790197,0.3815789473684208,0.497907949790795,0.15330188679245282,0.408450704225352,0.4039735099337749,0.6296296296296295,0.7421052631578948,0.4345549738219896,0.5106382978723407,0.45977011494252884,0.29946524064171154,0.5752688172043012
692,0.12244897959183731,0.2661870503597119,0.28879310344827624,0.39805825242718473,0.17687074829931973,0.1842105263157895,0.3414634146341464,0.5151515151515151,0.5934065934065935,0.3181818181818179,0.3700787401574802,0.4082840236686389,0.32960893854748585,0.6041666666666669,0.06358381502890187,0.23602484472049667,0.2785714285714287,0.36923076923076925,0.5,0.5189873417721518,0.46666666666666634,0.22513089005235587,1997,SAS,0.0,0.23059273422562138,0.4820512820512821,0.23408385093167705,0.4252873563218391,0.7744680851063839,0.21678321678321671,0.2192982456140351,0.45188284518828437,0.21226415094339618,0.30985915492957705,0.31788079470198705,0.5925925925925926,0.763157894736842,0.38743455497382207,0.645390070921986,0.4252873563218391,0.21925133689839615,0.42473118279569877
719,0.36734693877551194,0.32374100719424437,0.4181034482758621,0.34951456310679596,0.3537414965986395,0.32631578947368417,0.603658536585366,0.3787878787878789,0.5274725274725276,0.2597402597402598,0.42519685039370103,0.4674556213017751,0.33519553072625685,0.6458333333333336,0.1502890173410405,0.354037267080745,0.3214285714285714,0.5076923076923077,0.6724137931034484,0.6708860759493669,0.6095238095238091,0.3560209424083767,1997,TOR,0.0,0.4126195028680688,0.8,0.4425465838509317,0.47509578544061304,0.591489361702128,0.4125874125874125,0.36403508771929793,0.45606694560669436,0.3537735849056603,0.37323943661971803,0.37748344370860965,0.654320987654321,0.7684210526315791,0.39267015706806285,0.5744680851063833,0.5747126436781609,0.3048128342245988,0.543010752688172
108,0.4285714285714306,0.4748201438848918,0.5043103448275863,0.4854368932038833,0.12244897959183673,0.11315789473684207,0.3597560975609757,0.7954545454545459,0.8049450549450552,0.32467532467532445,0.4724409448818897,0.4674556213017751,0.46368715083798895,0.7916666666666666,0.2774566473988438,0.5776397515527947,0.5285714285714287,0.46153846153846145,0.32758620689655177,0.4177215189873418,0.38095238095238093,0.38743455497382184,1998,CHI,10.0,0.8038240917782027,0.5743589743589744,0.8229813664596273,0.5938697318007669,0.24255319148936216,0.8076923076923075,0.29385964912280693,0.42259414225941416,0.10849056603773577,0.3380281690140845,0.32450331125827825,0.4197530864197532,0.9368421052631581,0.39790575916230364,0.24113475177304977,0.5057471264367814,0.4117647058823528,0.33870967741935476
